x_mm,y_mm,z_mm,ok,error_code,alpha_deg,servo0_pwm,servo1_pwm,servo2_pwm,servo3_pwm,command
-80.0,140.0,180.0,0,8,,,,,,
-80.0,140.0,200.0,0,8,,,,,,
-80.0,140.0,220.0,0,8,,,,,,
-80.0,140.0,240.0,0,8,,,,,,
-80.0,140.0,260.0,0,8,,,,,,
-80.0,160.0,0.0,0,8,,,,,,
-80.0,160.0,20.0,0,8,,,,,,
-80.0,160.0,40.0,0,8,,,,,,
-80.0,160.0,60.0,0,8,,,,,,
-80.0,160.0,80.0,0,8,,,,,,
-80.0,160.0,100.0,1,0,-45,1696,1578,2106,1027,{#000P1696T1500!#001P1578T1500!#002P2106T1500!#003P1027T1500!}
-80.0,160.0,120.0,1,0,-45,1696,1540,1949,909,{#000P1696T1500!#001P1540T1500!#002P1949T1500!#003P0909T1500!}
-80.0,160.0,140.0,1,0,-42,1696,1521,1833,834,{#000P1696T1500!#001P1521T1500!#002P1833T1500!#003P0834T1500!}
-80.0,160.0,160.0,1,0,-35,1696,1558,1839,854,{#000P1696T1500!#001P1558T1500!#002P1839T1500!#003P0854T1500!}
-80.0,160.0,180.0,0,8,,,,,,
-80.0,160.0,200.0,0,8,,,,,,
-80.0,160.0,220.0,0,8,,,,,,
-80.0,160.0,240.0,0,8,,,,,,
-80.0,160.0,260.0,0,8,,,,,,
-80.0,180.0,0.0,0,8,,,,,,
-80.0,180.0,20.0,0,8,,,,,,
-80.0,180.0,40.0,0,8,,,,,,
-80.0,180.0,60.0,0,8,,,,,,
-80.0,180.0,80.0,0,8,,,,,,
-80.0,180.0,100.0,1,0,-45,1677,1507,2046,1038,{#000P1677T1500!#001P1507T1500!#002P2046T1500!#003P1038T1500!}
-80.0,180.0,120.0,1,0,-45,1677,1467,1878,910,{#000P1677T1500!#001P1467T1500!#002P1878T1500!#003P0910T1500!}
-80.0,180.0,140.0,1,0,-41,1677,1465,1795,859,{#000P1677T1500!#001P1465T1500!#002P1795T1500!#003P0859T1500!}
-80.0,180.0,160.0,1,0,-35,1677,1490,1779,863,{#000P1677T1500!#001P1490T1500!#002P1779T1500!#003P0863T1500!}
-80.0,180.0,180.0,0,8,,,,,,
-80.0,180.0,200.0,0,8,,,,,,
-80.0,180.0,220.0,0,8,,,,,,
-80.0,180.0,240.0,0,8,,,,,,
-80.0,180.0,260.0,0,8,,,,,,
-80.0,200.0,0.0,0,8,,,,,,
-80.0,200.0,20.0,0,8,,,,,,
-80.0,200.0,40.0,0,8,,,,,,
-80.0,200.0,60.0,0,8,,,,,,
-80.0,200.0,80.0,1,0,-45,1661,1446,2095,1149,{#000P1661T1500!#001P1446T1500!#002P2095T1500!#003P1149T1500!}
-80.0,200.0,100.0,1,0,-45,1661,1431,1961,1030,{#000P1661T1500!#001P1431T1500!#002P1961T1500!#003P1030T1500!}
-80.0,200.0,120.0,1,0,-45,1661,1380,1763,883,{#000P1661T1500!#001P1380T1500!#002P1763T1500!#003P0883T1500!}
-80.0,200.0,140.0,1,0,-40,1661,1396,1724,864,{#000P1661T1500!#001P1396T1500!#002P1724T1500!#003P0864T1500!}
-80.0,200.0,160.0,1,0,-35,1661,1399,1661,836,{#000P1661T1500!#001P1399T1500!#002P1661T1500!#003P0836T1500!}
-80.0,200.0,180.0,0,8,,,,,,
-80.0,200.0,200.0,0,8,,,,,,
-80.0,200.0,220.0,0,8,,,,,,
-80.0,200.0,240.0,0,8,,,,,,
-80.0,200.0,260.0,0,8,,,,,,
-80.0,220.0,0.0,0,8,,,,,,
-80.0,220.0,20.0,0,8,,,,,,
-80.0,220.0,40.0,0,8,,,,,,
-80.0,220.0,60.0,1,0,-45,1648,1364,2102,1237,{#000P1648T1500!#001P1364T1500!#002P2102T1500!#003P1237T1500!}
-80.0,220.0,80.0,1,0,-45,1648,1367,1992,1125,{#000P1648T1500!#001P1367T1500!#002P1992T1500!#003P1125T1500!}
-80.0,220.0,100.0,1,0,-45,1648,1343,1840,996,{#000P1648T1500!#001P1343T1500!#002P1840T1500!#003P0996T1500!}
-80.0,220.0,120.0,1,0,-43,1648,1313,1688,889,{#000P1648T1500!#001P1313T1500!#002P1688T1500!#003P0889T1500!}
-80.0,220.0,140.0,1,0,-38,1648,1334,1662,879,{#000P1648T1500!#001P1334T1500!#002P1662T1500!#003P0879T1500!}
-80.0,220.0,160.0,1,0,-33,1648,1339,1608,857,{#000P1648T1500!#001P1339T1500!#002P1608T1500!#003P0857T1500!}
-80.0,220.0,180.0,0,8,,,,,,
-80.0,220.0,200.0,0,8,,,,,,
-80.0,220.0,220.0,0,8,,,,,,
-80.0,220.0,240.0,0,8,,,,,,
-80.0,220.0,260.0,0,8,,,,,,
-80.0,240.0,0.0,0,8,,,,,,
-80.0,240.0,20.0,1,0,-45,1636,1236,2129,1392,{#000P1636T1500!#001P1236T1500!#002P2129T1500!#003P1392T1500!}
-80.0,240.0,40.0,1,0,-45,1636,1269,2066,1296,{#000P1636T1500!#001P1269T1500!#002P2066T1500!#003P1296T1500!}
-80.0,240.0,60.0,1,0,-45,1636,1285,1978,1192,{#000P1636T1500!#001P1285T1500!#002P1978T1500!#003P1192T1500!}
-80.0,240.0,80.0,1,0,-45,1636,1277,1851,1073,{#000P1636T1500!#001P1277T1500!#002P1851T1500!#003P1073T1500!}
-80.0,240.0,100.0,1,0,-45,1636,1209,1595,886,{#000P1636T1500!#001P1209T1500!#002P1595T1500!#003P0886T1500!}
-80.0,240.0,120.0,1,0,-40,1636,1255,1630,911,{#000P1636T1500!#001P1255T1500!#002P1630T1500!#003P0911T1500!}
-80.0,240.0,140.0,1,0,-35,1636,1284,1630,920,{#000P1636T1500!#001P1284T1500!#002P1630T1500!#003P0920T1500!}
-80.0,240.0,160.0,1,0,-30,1636,1299,1604,915,{#000P1636T1500!#001P1299T1500!#002P1604T1500!#003P0915T1500!}
-80.0,240.0,180.0,0,8,,,,,,
-80.0,240.0,200.0,0,8,,,,,,
-80.0,240.0,220.0,0,8,,,,,,
-80.0,240.0,240.0,0,8,,,,,,
-80.0,240.0,260.0,0,8,,,,,,
-80.0,260.0,0.0,1,0,-45,1626,1125,2028,1402,{#000P1626T1500!#001P1125T1500!#002P2028T1500!#003P1402T1500!}
-80.0,260.0,20.0,1,0,-45,1626,1164,1984,1320,{#000P1626T1500!#001P1164T1500!#002P1984T1500!#003P1320T1500!}
-80.0,260.0,40.0,1,0,-45,1626,1187,1914,1226,{#000P1626T1500!#001P1187T1500!#002P1914T1500!#003P1226T1500!}
-80.0,260.0,60.0,1,0,-45,1626,1188,1802,1113,{#000P1626T1500!#001P1188T1500!#002P1802T1500!#003P1113T1500!}
-80.0,260.0,80.0,1,0,-44,1626,1167,1655,995,{#000P1626T1500!#001P1167T1500!#002P1655T1500!#003P0995T1500!}
-80.0,260.0,100.0,1,0,-40,1626,1199,1653,991,{#000P1626T1500!#001P1199T1500!#002P1653T1500!#003P0991T1500!}
-80.0,260.0,120.0,1,0,-36,1626,1214,1617,969,{#000P1626T1500!#001P1214T1500!#002P1617T1500!#003P0969T1500!}
-80.0,260.0,140.0,1,0,-31,1626,1252,1646,997,{#000P1626T1500!#001P1252T1500!#002P1646T1500!#003P0997T1500!}
-80.0,260.0,160.0,0,8,,,,,,
-80.0,260.0,180.0,0,8,,,,,,
-80.0,260.0,200.0,0,8,,,,,,
-80.0,260.0,220.0,0,8,,,,,,
-80.0,260.0,240.0,0,8,,,,,,
-80.0,260.0,260.0,0,8,,,,,,
-80.0,280.0,0.0,1,0,-45,1618,1043,1839,1296,{#000P1618T1500!#001P1043T1500!#002P1839T1500!#003P1296T1500!}
-80.0,280.0,20.0,1,0,-45,1618,1068,1779,1211,{#000P1618T1500!#001P1068T1500!#002P1779T1500!#003P1211T1500!}
-80.0,280.0,40.0,1,0,-45,1618,1061,1652,1090,{#000P1618T1500!#001P1061T1500!#002P1652T1500!#003P1090T1500!}
-80.0,280.0,60.0,1,0,-43,1618,1055,1545,1005,{#000P1618T1500!#001P1055T1500!#002P1545T1500!#003P1005T1500!}
-80.0,280.0,80.0,1,0,-39,1618,1124,1636,1056,{#000P1618T1500!#001P1124T1500!#002P1636T1500!#003P1056T1500!}
-80.0,280.0,100.0,1,0,-36,1618,1107,1516,976,{#000P1618T1500!#001P1107T1500!#002P1516T1500!#003P0976T1500!}
-80.0,280.0,120.0,1,0,-31,1618,1187,1648,1064,{#000P1618T1500!#001P1187T1500!#002P1648T1500!#003P1064T1500!}
-80.0,280.0,140.0,0,8,,,,,,
-80.0,280.0,160.0,0,8,,,,,,
-80.0,280.0,180.0,0,8,,,,,,
-80.0,280.0,200.0,0,8,,,,,,
-80.0,280.0,220.0,0,8,,,,,,
-80.0,280.0,240.0,0,8,,,,,,
-80.0,280.0,260.0,0,8,,,,,,
-80.0,300.0,0.0,1,0,-42,1610,937,1631,1216,{#000P1610T1500!#001P0937T1500!#002P1631T1500!#003P1216T1500!}
-80.0,300.0,20.0,1,0,-41,1610,966,1601,1164,{#000P1610T1500!#001P0966T1500!#002P1601T1500!#003P1164T1500!}
-80.0,300.0,40.0,1,0,-39,1610,1004,1602,1142,{#000P1610T1500!#001P1004T1500!#002P1602T1500!#003P1142T1500!}
-80.0,300.0,60.0,1,0,-36,1610,1054,1643,1155,{#000P1610T1500!#001P1054T1500!#002P1643T1500!#003P1155T1500!}
-80.0,300.0,80.0,1,0,-33,1610,1085,1641,1144,{#000P1610T1500!#001P1085T1500!#002P1641T1500!#003P1144T1500!}
-80.0,300.0,100.0,1,0,-30,1610,1096,1595,1109,{#000P1610T1500!#001P1096T1500!#002P1595T1500!#003P1109T1500!}
-80.0,300.0,120.0,0,8,,,,,,
-80.0,300.0,140.0,0,8,,,,,,
-80.0,300.0,160.0,0,8,,,,,,
-80.0,300.0,180.0,0,8,,,,,,
-80.0,300.0,200.0,0,8,,,,,,
-80.0,300.0,220.0,0,8,,,,,,
-80.0,300.0,240.0,0,8,,,,,,
-80.0,300.0,260.0,0,8,,,,,,
-80.0,320.0,0.0,1,0,-33,1603,868,1595,1315,{#000P1603T1500!#001P0868T1500!#002P1595T1500!#003P1315T1500!}
-80.0,320.0,20.0,1,0,-33,1603,893,1541,1236,{#000P1603T1500!#001P0893T1500!#002P1541T1500!#003P1236T1500!}
-80.0,320.0,40.0,1,0,-31,1603,956,1608,1255,{#000P1603T1500!#001P0956T1500!#002P1608T1500!#003P1255T1500!}
-80.0,320.0,60.0,0,8,,,,,,
-80.0,320.0,80.0,0,8,,,,,,
-80.0,320.0,100.0,0,8,,,,,,
-80.0,320.0,120.0,0,8,,,,,,
-80.0,320.0,140.0,0,8,,,,,,
-80.0,320.0,160.0,0,8,,,,,,
-80.0,320.0,180.0,0,8,,,,,,
-80.0,320.0,200.0,0,8,,,,,,
-80.0,320.0,220.0,0,8,,,,,,
-80.0,320.0,240.0,0,8,,,,,,
-80.0,320.0,260.0,0,8,,,,,,
-80.0,340.0,0.0,0,8,,,,,,
-80.0,340.0,20.0,0,8,,,,,,
-80.0,340.0,40.0,0,8,,,,,,
-80.0,340.0,60.0,0,8,,,,,,
-80.0,340.0,80.0,0,8,,,,,,
-80.0,340.0,100.0,0,8,,,,,,
-80.0,340.0,120.0,0,8,,,,,,
-80.0,340.0,140.0,0,8,,,,,,
-80.0,340.0,160.0,0,8,,,,,,
-80.0,340.0,180.0,0,8,,,,,,
-80.0,340.0,200.0,0,8,,,,,,
-80.0,340.0,220.0,0,8,,,,,,
-80.0,340.0,240.0,0,8,,,,,,
-80.0,340.0,260.0,0,8,,,,,,
-80.0,360.0,0.0,0,8,,,,,,
-80.0,360.0,20.0,0,8,,,,,,
-80.0,360.0,40.0,0,8,,,,,,
-80.0,360.0,60.0,0,8,,,,,,
-80.0,360.0,80.0,0,8,,,,,,
-80.0,360.0,100.0,0,8,,,,,,
-80.0,360.0,120.0,0,8,,,,,,
-80.0,360.0,140.0,0,8,,,,,,
-80.0,360.0,160.0,0,8,,,,,,
-80.0,360.0,180.0,0,8,,,,,,
-80.0,360.0,200.0,0,8,,,,,,
-80.0,360.0,220.0,0,8,,,,,,
-80.0,360.0,240.0,0,8,,,,,,
-80.0,360.0,260.0,0,8,,,,,,
-80.0,380.0,0.0,0,8,,,,,,
-80.0,380.0,20.0,0,8,,,,,,
-80.0,380.0,40.0,0,8,,,,,,
-80.0,380.0,60.0,0,8,,,,,,
-80.0,380.0,80.0,0,8,,,,,,
-80.0,380.0,100.0,0,8,,,,,,
-80.0,380.0,120.0,0,8,,,,,,
-80.0,380.0,140.0,0,8,,,,,,
-80.0,380.0,160.0,0,8,,,,,,
-80.0,380.0,180.0,0,8,,,,,,
-80.0,380.0,200.0,0,8,,,,,,
-80.0,380.0,220.0,0,8,,,,,,
-80.0,380.0,240.0,0,8,,,,,,
-80.0,380.0,260.0,0,8,,,,,,
-80.0,400.0,0.0,0,8,,,,,,
-80.0,400.0,20.0,0,8,,,,,,
-80.0,400.0,40.0,0,8,,,,,,
-80.0,400.0,60.0,0,8,,,,,,
-80.0,400.0,80.0,0,8,,,,,,
-80.0,400.0,100.0,0,8,,,,,,
-80.0,400.0,120.0,0,8,,,,,,
-80.0,400.0,140.0,0,8,,,,,,
-80.0,400.0,160.0,0,8,,,,,,
-80.0,400.0,180.0,0,8,,,,,,
-80.0,400.0,200.0,0,8,,,,,,
-80.0,400.0,220.0,0,8,,,,,,
-80.0,400.0,240.0,0,8,,,,,,
-80.0,400.0,260.0,0,8,,,,,,
-80.0,420.0,0.0,0,8,,,,,,
-80.0,420.0,20.0,0,8,,,,,,
-80.0,420.0,40.0,0,8,,,,,,
-80.0,420.0,60.0,0,8,,,,,,
-80.0,420.0,80.0,0,8,,,,,,
-80.0,420.0,100.0,0,8,,,,,,
-80.0,420.0,120.0,0,8,,,,,,
-80.0,420.0,140.0,0,8,,,,,,
-80.0,420.0,160.0,0,8,,,,,,
-80.0,420.0,180.0,0,8,,,,,,
-80.0,420.0,200.0,0,8,,,,,,
-80.0,420.0,220.0,0,8,,,,,,
-80.0,420.0,240.0,0,8,,,,,,
-80.0,420.0,260.0,0,8,,,,,,
-80.0,440.0,0.0,0,8,,,,,,
-80.0,440.0,20.0,0,8,,,,,,
-80.0,440.0,40.0,0,8,,,,,,
-80.0,440.0,60.0,0,8,,,,,,
-80.0,440.0,80.0,0,8,,,,,,
-80.0,440.0,100.0,0,8,,,,,,
-80.0,440.0,120.0,0,8,,,,,,
-80.0,440.0,140.0,0,8,,,,,,
-80.0,440.0,160.0,0,8,,,,,,
-80.0,440.0,180.0,0,8,,,,,,
-80.0,440.0,200.0,0,8,,,,,,
-80.0,440.0,220.0,0,8,,,,,,
-80.0,440.0,240.0,0,8,,,,,,
-80.0,440.0,260.0,0,8,,,,,,
-80.0,460.0,0.0,0,8,,,,,,
-80.0,460.0,20.0,0,8,,,,,,
-80.0,460.0,40.0,0,8,,,,,,
-80.0,460.0,60.0,0,8,,,,,,
-80.0,460.0,80.0,0,8,,,,,,
-80.0,460.0,100.0,0,8,,,,,,
-80.0,460.0,120.0,0,8,,,,,,
-80.0,460.0,140.0,0,8,,,,,,
-80.0,460.0,160.0,0,8,,,,,,
-80.0,460.0,180.0,0,8,,,,,,
-80.0,460.0,200.0,0,8,,,,,,
-80.0,460.0,220.0,0,8,,,,,,
-80.0,460.0,240.0,0,8,,,,,,
-80.0,460.0,260.0,0,8,,,,,,
-80.0,480.0,0.0,0,8,,,,,,
-80.0,480.0,20.0,0,8,,,,,,
-80.0,480.0,40.0,0,8,,,,,,
-80.0,480.0,60.0,0,8,,,,,,
-80.0,480.0,80.0,0,8,,,,,,
-80.0,480.0,100.0,0,8,,,,,,
-80.0,480.0,120.0,0,8,,,,,,
-80.0,480.0,140.0,0,8,,,,,,
-80.0,480.0,160.0,0,8,,,,,,
-80.0,480.0,180.0,0,8,,,,,,
-80.0,480.0,200.0,0,8,,,,,,
-80.0,480.0,220.0,0,8,,,,,,
-80.0,480.0,240.0,0,8,,,,,,
-80.0,480.0,260.0,0,8,,,,,,
-80.0,500.0,0.0,0,8,,,,,,
-80.0,500.0,20.0,0,8,,,,,,
-80.0,500.0,40.0,0,8,,,,,,
-80.0,500.0,60.0,0,8,,,,,,
-80.0,500.0,80.0,0,8,,,,,,
-80.0,500.0,100.0,0,8,,,,,,
-80.0,500.0,120.0,0,8,,,,,,
-80.0,500.0,140.0,0,8,,,,,,
-80.0,500.0,160.0,0,8,,,,,,
-80.0,500.0,180.0,0,8,,,,,,
-80.0,500.0,200.0,0,8,,,,,,
-80.0,500.0,220.0,0,8,,,,,,
-80.0,500.0,240.0,0,8,,,,,,
-80.0,500.0,260.0,0,8,,,,,,
-60.0,0.0,0.0,0,8,,,,,,
-60.0,0.0,20.0,0,8,,,,,,
-60.0,0.0,40.0,0,8,,,,,,
-60.0,0.0,60.0,0,8,,,,,,
-60.0,0.0,80.0,0,8,,,,,,
-60.0,0.0,100.0,0,8,,,,,,
-60.0,0.0,120.0,0,8,,,,,,
-60.0,0.0,140.0,0,8,,,,,,
-60.0,0.0,160.0,0,8,,,,,,
-60.0,0.0,180.0,0,8,,,,,,
-60.0,0.0,200.0,0,8,,,,,,
-60.0,0.0,220.0,0,8,,,,,,
-60.0,0.0,240.0,0,8,,,,,,
-60.0,0.0,260.0,0,8,,,,,,
-60.0,20.0,0.0,0,8,,,,,,
-60.0,20.0,20.0,0,8,,,,,,
-60.0,20.0,40.0,0,8,,,,,,
-60.0,20.0,60.0,0,8,,,,,,
-60.0,20.0,80.0,0,8,,,,,,
-60.0,20.0,100.0,0,8,,,,,,
-60.0,20.0,120.0,0,8,,,,,,
-60.0,20.0,140.0,0,8,,,,,,
-60.0,20.0,160.0,0,8,,,,,,
-60.0,20.0,180.0,0,8,,,,,,
-60.0,20.0,200.0,0,8,,,,,,
-60.0,20.0,220.0,0,8,,,,,,
-60.0,20.0,240.0,0,8,,,,,,
-60.0,20.0,260.0,0,8,,,,,,
-60.0,40.0,0.0,0,8,,,,,,
-60.0,40.0,20.0,0,8,,,,,,
-60.0,40.0,40.0,0,8,,,,,,
-60.0,40.0,60.0,0,8,,,,,,
-60.0,40.0,80.0,0,8,,,,,,
-60.0,40.0,100.0,0,8,,,,,,
-60.0,40.0,120.0,0,8,,,,,,
-60.0,40.0,140.0,0,8,,,,,,
-60.0,40.0,160.0,0,8,,,,,,
-60.0,40.0,180.0,0,8,,,,,,
-60.0,40.0,200.0,0,8,,,,,,
-60.0,40.0,220.0,0,8,,,,,,
-60.0,40.0,240.0,0,8,,,,,,
-60.0,40.0,260.0,0,8,,,,,,
-60.0,60.0,0.0,0,8,,,,,,
-60.0,60.0,20.0,0,8,,,,,,
-60.0,60.0,40.0,0,8,,,,,,
-60.0,60.0,60.0,0,8,,,,,,
-60.0,60.0,80.0,0,8,,,,,,
-60.0,60.0,100.0,0,8,,,,,,
-60.0,60.0,120.0,0,8,,,,,,
-60.0,60.0,140.0,0,8,,,,,,
-60.0,60.0,160.0,0,8,,,,,,
-60.0,60.0,180.0,0,8,,,,,,
-60.0,60.0,200.0,0,8,,,,,,
-60.0,60.0,220.0,0,8,,,,,,
-60.0,60.0,240.0,0,8,,,,,,
-60.0,60.0,260.0,0,8,,,,,,
-60.0,80.0,0.0,0,8,,,,,,
-60.0,80.0,20.0,0,8,,,,,,
-60.0,80.0,40.0,0,8,,,,,,
-60.0,80.0,60.0,0,8,,,,,,
-60.0,80.0,80.0,0,8,,,,,,
-60.0,80.0,100.0,0,8,,,,,,
-60.0,80.0,120.0,0,8,,,,,,
-60.0,80.0,140.0,0,8,,,,,,
-60.0,80.0,160.0,0,8,,,,,,
-60.0,80.0,180.0,0,8,,,,,,
-60.0,80.0,200.0,0,8,,,,,,
-60.0,80.0,220.0,0,8,,,,,,
-60.0,80.0,240.0,0,8,,,,,,
-60.0,80.0,260.0,0,8,,,,,,
-60.0,100.0,0.0,0,8,,,,,,
-60.0,100.0,20.0,0,8,,,,,,
-60.0,100.0,40.0,0,8,,,,,,
-60.0,100.0,60.0,0,8,,,,,,
-60.0,100.0,80.0,0,8,,,,,,
-60.0,100.0,100.0,0,8,,,,,,
-60.0,100.0,120.0,1,0,-40,1729,1808,2106,835,{#000P1729T1500!#001P1808T1500!#002P2106T1500!#003P0835T1500!}
-60.0,100.0,140.0,1,0,-32,1729,1845,2085,836,{#000P1729T1500!#001P1845T1500!#002P2085T1500!#003P0836T1500!}
-60.0,100.0,160.0,0,8,,,,,,
-60.0,100.0,180.0,0,8,,,,,,
-60.0,100.0,200.0,0,8,,,,,,
-60.0,100.0,220.0,0,8,,,,,,
-60.0,100.0,240.0,0,8,,,,,,
-60.0,100.0,260.0,0,8,,,,,,
-60.0,120.0,0.0,0,8,,,,,,
-60.0,120.0,20.0,0,8,,,,,,
-60.0,120.0,40.0,0,8,,,,,,
-60.0,120.0,60.0,0,8,,,,,,
-60.0,120.0,80.0,0,8,,,,,,
-60.0,120.0,100.0,0,8,,,,,,
-60.0,120.0,120.0,1,0,-45,1696,1693,2027,833,{#000P1696T1500!#001P1693T1500!#002P2027T1500!#003P0833T1500!}
-60.0,120.0,140.0,1,0,-37,1696,1736,2016,839,{#000P1696T1500!#001P1736T1500!#002P2016T1500!#003P0839T1500!}
-60.0,120.0,160.0,1,0,-30,1696,1760,1991,841,{#000P1696T1500!#001P1760T1500!#002P1991T1500!#003P0841T1500!}
-60.0,120.0,180.0,0,8,,,,,,
-60.0,120.0,200.0,0,8,,,,,,
-60.0,120.0,220.0,0,8,,,,,,
-60.0,120.0,240.0,0,8,,,,,,
-60.0,120.0,260.0,0,8,,,,,,
-60.0,140.0,0.0,0,8,,,,,,
-60.0,140.0,20.0,0,8,,,,,,
-60.0,140.0,40.0,0,8,,,,,,
-60.0,140.0,60.0,0,8,,,,,,
-60.0,140.0,80.0,0,8,,,,,,
-60.0,140.0,100.0,1,0,-45,1671,1679,2161,982,{#000P1671T1500!#001P1679T1500!#002P2161T1500!#003P0982T1500!}
-60.0,140.0,120.0,1,0,-45,1671,1635,2010,874,{#000P1671T1500!#001P1635T1500!#002P2010T1500!#003P0874T1500!}
-60.0,140.0,140.0,1,0,-40,1671,1643,1946,840,{#000P1671T1500!#001P1643T1500!#002P1946T1500!#003P0840T1500!}
-60.0,140.0,160.0,1,0,-33,1671,1672,1930,846,{#000P1671T1500!#001P1672T1500!#002P1930T1500!#003P0846T1500!}
-60.0,140.0,180.0,0,8,,,,,,
-60.0,140.0,200.0,0,8,,,,,,
-60.0,140.0,220.0,0,8,,,,,,
-60.0,140.0,240.0,0,8,,,,,,
-60.0,140.0,260.0,0,8,,,,,,
-60.0,160.0,0.0,0,8,,,,,,
-60.0,160.0,20.0,0,8,,,,,,
-60.0,160.0,40.0,0,8,,,,,,
-60.0,160.0,60.0,0,8,,,,,,
-60.0,160.0,80.0,0,8,,,,,,
-60.0,160.0,100.0,1,0,-45,1652,1609,2127,1017,{#000P1652T1500!#001P1609T1500!#002P2127T1500!#003P1017T1500!}
-60.0,160.0,120.0,1,0,-45,1652,1570,1972,902,{#000P1652T1500!#001P1570T1500!#002P1972T1500!#003P0902T1500!}
-60.0,160.0,140.0,1,0,-41,1652,1567,1889,851,{#000P1652T1500!#001P1567T1500!#002P1889T1500!#003P0851T1500!}
-60.0,160.0,160.0,1,0,-35,1652,1585,1855,843,{#000P1652T1500!#001P1585T1500!#002P1855T1500!#003P0843T1500!}
-60.0,160.0,180.0,0,8,,,,,,
-60.0,160.0,200.0,0,8,,,,,,
-60.0,160.0,220.0,0,8,,,,,,
-60.0,160.0,240.0,0,8,,,,,,
-60.0,160.0,260.0,0,8,,,,,,
-60.0,180.0,0.0,0,8,,,,,,
-60.0,180.0,20.0,0,8,,,,,,
-60.0,180.0,40.0,0,8,,,,,,
-60.0,180.0,60.0,0,8,,,,,,
-60.0,180.0,80.0,0,8,,,,,,
-60.0,180.0,100.0,1,0,-45,1636,1536,2072,1036,{#000P1636T1500!#001P1536T1500!#002P2072T1500!#003P1036T1500!}
-60.0,180.0,120.0,1,0,-45,1636,1497,1910,912,{#000P1636T1500!#001P1497T1500!#002P1910T1500!#003P0912T1500!}
-60.0,180.0,140.0,1,0,-42,1636,1477,1789,834,{#000P1636T1500!#001P1477T1500!#002P1789T1500!#003P0834T1500!}
-60.0,180.0,160.0,1,0,-35,1636,1519,1807,862,{#000P1636T1500!#001P1519T1500!#002P1807T1500!#003P0862T1500!}
-60.0,180.0,180.0,0,8,,,,,,
-60.0,180.0,200.0,0,8,,,,,,
-60.0,180.0,220.0,0,8,,,,,,
-60.0,180.0,240.0,0,8,,,,,,
-60.0,180.0,260.0,0,8,,,,,,
-60.0,200.0,0.0,0,8,,,,,,
-60.0,200.0,20.0,0,8,,,,,,
-60.0,200.0,40.0,0,8,,,,,,
-60.0,200.0,60.0,0,8,,,,,,
-60.0,200.0,80.0,1,0,-45,1623,1473,2126,1152,{#000P1623T1500!#001P1473T1500!#002P2126T1500!#003P1152T1500!}
-60.0,200.0,100.0,1,0,-45,1623,1459,1995,1035,{#000P1623T1500!#001P1459T1500!#002P1995T1500!#003P1035T1500!}
-60.0,200.0,120.0,1,0,-45,1623,1414,1811,897,{#000P1623T1500!#001P1414T1500!#002P1811T1500!#003P0897T1500!}
-60.0,200.0,140.0,1,0,-41,1623,1408,1720,842,{#000P1623T1500!#001P1408T1500!#002P1720T1500!#003P0842T1500!}
-60.0,200.0,160.0,1,0,-35,1623,1436,1715,852,{#000P1623T1500!#001P1436T1500!#002P1715T1500!#003P0852T1500!}
-60.0,200.0,180.0,0,8,,,,,,
-60.0,200.0,200.0,0,8,,,,,,
-60.0,200.0,220.0,0,8,,,,,,
-60.0,200.0,240.0,0,8,,,,,,
-60.0,200.0,260.0,0,8,,,,,,
-60.0,220.0,0.0,0,8,,,,,,
-60.0,220.0,20.0,0,8,,,,,,
-60.0,220.0,40.0,0,8,,,,,,
-60.0,220.0,60.0,1,0,-45,1613,1389,2136,1247,{#000P1613T1500!#001P1389T1500!#002P2136T1500!#003P1247T1500!}
-60.0,220.0,80.0,1,0,-45,1613,1393,2029,1135,{#000P1613T1500!#001P1393T1500!#002P2029T1500!#003P1135T1500!}
-60.0,220.0,100.0,1,0,-45,1613,1373,1885,1011,{#000P1613T1500!#001P1373T1500!#002P1885T1500!#003P1011T1500!}
-60.0,220.0,120.0,1,0,-44,1613,1328,1696,875,{#000P1613T1500!#001P1328T1500!#002P1696T1500!#003P0875T1500!}
-60.0,220.0,140.0,1,0,-39,1613,1345,1662,860,{#000P1613T1500!#001P1345T1500!#002P1662T1500!#003P0860T1500!}
-60.0,220.0,160.0,1,0,-33,1613,1384,1685,890,{#000P1613T1500!#001P1384T1500!#002P1685T1500!#003P0890T1500!}
-60.0,220.0,180.0,0,8,,,,,,
-60.0,220.0,200.0,0,8,,,,,,
-60.0,220.0,220.0,0,8,,,,,,
-60.0,220.0,240.0,0,8,,,,,,
-60.0,220.0,260.0,0,8,,,,,,
-60.0,240.0,0.0,0,8,,,,,,
-60.0,240.0,20.0,1,0,-45,1603,1255,2166,1410,{#000P1603T1500!#001P1255T1500!#002P2166T1500!#003P1410T1500!}
-60.0,240.0,40.0,1,0,-45,1603,1291,2104,1312,{#000P1603T1500!#001P1291T1500!#002P2104T1500!#003P1312T1500!}
-60.0,240.0,60.0,1,0,-45,1603,1309,2018,1208,{#000P1603T1500!#001P1309T1500!#002P2018T1500!#003P1208T1500!}
-60.0,240.0,80.0,1,0,-45,1603,1306,1899,1092,{#000P1603T1500!#001P1306T1500!#002P1899T1500!#003P1092T1500!}
-60.0,240.0,100.0,1,0,-45,1603,1263,1703,940,{#000P1603T1500!#001P1263T1500!#002P1703T1500!#003P0940T1500!}
